Comments,Comment ID,Reply Count,Like Count,Updated At,Host Gender ID
Thank you!!!!!,Ugz_4WAMPzIE7ji2zaV4AaABAg,0,0,2022-05-24T04:40:07Z,3
“Super-feminine” lmfao,Ugwpssvx7JZmCwoFuV54AaABAg,0,0,2022-05-17T15:17:15Z,3
This actually helped clear a few things up for me thank you,Ugz8SdClxFLdjyqmH9l4AaABAg,0,0,2022-04-17T15:12:17Z,3
so non binarys use they/them so they are identifying as both genders and non at all makes perfect sense.,Ugw0AM80jzCcL5IWqeV4AaABAg,0,1,2022-03-23T14:06:09Z,3
Oml thank you so much now I can call my non binary classmate they/them thank you I learned a lot ^^,UgxDCr1Vrxikm7IUF5F4AaABAg,0,0,2022-03-02T14:48:05Z,3
What a bunch of freaks the most weak excuse for human beings I've ever saw,UgzfG3CSxR5ufYfaDhB4AaABAg,0,0,2022-02-18T05:37:21Z,3
I was born as a human but identify as a sex machine so please don't hold me accountable when I screw you to death because machines cannot be at fault.  Thanks.,Ugx0mKGCry5wsPTfbMR4AaABAg,0,1,2022-02-17T16:35:02Z,3
But what if you were born with the female organs. And you think that you are a none binary person.,UgwtDIq6wkebV3IkJMZ4AaABAg,0,0,2022-02-14T08:22:53Z,3
ew,UgzspBrECYgpoN18tM94AaABAg,1,2,2022-02-12T10:55:27Z,3
Being transgender and being but non-binary is two different things TRUTH!,UgwlociBsknVRSuWNkp4AaABAg,0,1,2021-12-09T15:06:44Z,3
What a load of 💩💩💩,UgxKL3Tm7hT9NaTULrR4AaABAg,0,3,2021-11-17T20:08:30Z,3
Ty,UgzBH4Ypd89IacbtPBV4AaABAg,0,1,2021-11-11T05:38:02Z,3
OMG.  My head is spinning.,UgysCw69hzMG3i26flp4AaABAg,0,0,2021-10-24T13:35:23Z,3
Whew!  Thanks for the clarity.,UgwuaoE8bTCfHD3n5p54AaABAg,0,0,2021-10-14T12:14:50Z,3
Dwayne Harrison identifies as 2Pac,UgwJgyq0WbAAG5gMmm94AaABAg,0,0,2021-10-02T01:23:57Z,3
"I prefer she/they/them because that is what I am most often called. In reality, I could care less as long as.peole are respectful. When people are rude I try to ignore them.",UgzrarF3m0DLCpMXvvN4AaABAg,0,0,2021-09-23T06:33:48Z,3
so if they need a volunteer for scientific research looking for women only (regarding brain functionality) can you participate? im just curious,UgwNiCxAAW_HU0G6PkR4AaABAg,1,0,2021-09-22T13:33:44Z,3
intresting,Ugzcjr4_TU-Ov0bPaHl4AaABAg,0,0,2021-09-04T00:44:00Z,3
this is just the clearest explenation you could ever deliver. Fulfilled every question while explaining both well detailed and understanding. Thank you for your education:),UgxP530vNMF4c0rY9IZ4AaABAg,0,1,2021-09-02T22:15:31Z,3
Nonbinary doesnt exist,Ugz_ZMN7NS05w2_BWWB4AaABAg,0,4,2021-08-30T09:48:04Z,3
nonbinary = gay or bi,UgzjVniHYvOksRv_UMh4AaABAg,0,1,2021-08-02T20:09:13Z,3
don't ask someone's gender before they tell their gender to you,UgzqQD4gdGeMOF8oBsl4AaABAg,0,1,2021-08-01T14:14:03Z,3
"vagina=/=female
penis=/=male",UgzatCw_jU-0hfmNX054AaABAg,0,4,2021-08-01T14:13:06Z,3
Whats ur defining chromosome?  Mystery solved,Ugy7Ix5PqstmpheqjmN4AaABAg,0,5,2021-07-22T17:14:58Z,3
My parents to understand,UgwKrW7aq7yK279_qBd4AaABAg,0,0,2021-07-22T07:32:52Z,3
Great explanation! Your explanation helped me gain clarity about how I feel I fit in the non binary “spectrum”,UgwWfB70Lh0MQq67Q_J4AaABAg,0,5,2021-07-17T02:39:26Z,3
"You say their is a lot of history behind non-binary but fail to explain that history,",UgxIejkgawaS5s4HqSZ4AaABAg,0,1,2021-07-17T00:37:15Z,3
I understand what non binary is I just down understand why it's considered a gender,UgxOfW2U0vGYoBy9qJZ4AaABAg,0,0,2021-07-03T19:05:16Z,3
""" show your enemies no mercy, misgender them every time. ""
- Sun Tzu, the art of war.",UgztWn_E2XEBw3cm15R4AaABAg,0,8,2021-07-03T16:29:29Z,3
"So that's where
 Federal Unemployment Tax Act 
comes from.",Ugyzeaud-ZkjKoPuRid4AaABAg,0,2,2021-06-29T05:17:25Z,3
This makes more sense I'm Non Binary,UgyhDNdw75NYppQuIfp4AaABAg,0,0,2021-06-23T00:50:52Z,3
Slow down please,UgzUHdW8wrro9GlUwJp4AaABAg,0,0,2021-06-20T23:45:57Z,3
I’m nonbinary lol,UgyVxXsxGA86Uecx4fF4AaABAg,0,0,2021-06-12T19:12:26Z,3
Thank you!,UgwHCiVifWa1yrOZeXd4AaABAg,0,0,2021-06-10T19:00:19Z,3
Sending this to my parents right now :),Ugyth_rrDwNvJAYXSNV4AaABAg,1,3,2021-06-07T20:42:59Z,3
why don’t non binary people accept those that don’t accept them?,Ugz9CzVEmUP8X9EK_6V4AaABAg,1,1,2021-06-03T00:42:57Z,3
Ughhhhh🙄🙄🙄🙄,UgyBbPGJRD8oNBheE-l4AaABAg,0,1,2021-05-21T05:24:43Z,3
i will call people whatever i want,UgwdGFaKUanS1-Lw9KZ4AaABAg,1,7,2021-05-19T11:08:16Z,3
Human sexuality is so complex,UgzC6x0KyOpSG0LgaS14AaABAg,0,0,2021-05-06T17:20:55Z,3
"...







What?",Ugx4g3M-N5NISr6RGGd4AaABAg,0,1,2021-04-22T21:32:52Z,3
Y does this exist,UgzL3Deqp-0XebPIkH94AaABAg,2,4,2021-04-21T19:53:26Z,3
this is so informing! ty!!,Ugw5sZ1c-PejSkbEZ014AaABAg,0,2,2021-04-20T16:46:26Z,3
I'm non binary,UgxID_OZl_S5Rs7aTp94AaABAg,0,0,2021-04-07T12:15:50Z,3
Love the Last Airbender tapestry,UgwZH3jY_p2XrRtd5ll4AaABAg,0,0,2021-04-01T21:29:15Z,3
What a clown.,UgwthdFs_d34HViX2914AaABAg,0,11,2021-03-18T16:48:54Z,3
Thanks!,UgzUwKMiPdiQJeVuaL54AaABAg,0,0,2021-03-16T05:34:30Z,3
Oh i found how to call a non-binary person jellyfish 🤣😂,UgzUonFBMbMwmzEuXWN4AaABAg,0,0,2021-02-26T21:57:24Z,3
dafuq.,UgxPpUX65ebBqA4ph5F4AaABAg,0,0,2021-02-08T05:17:07Z,3
How can you be a woman AND non-binary? It’s contradictory. You can’t reject being a woman and also be a woman. WTF?,UgzA7Ex6nBOC2qR1W5J4AaABAg,1,12,2021-02-04T00:16:29Z,3
I’m school we learnt about pronouns and I was so tempted to say literally every pronoun,UgwDQEf5KeryDyRCjqB4AaABAg,3,1,2021-01-28T02:39:19Z,3
♡,UgyXqgWdrDKw94YQELt4AaABAg,0,0,2021-01-26T15:14:39Z,3
I consider myself as non binary female because i am a female but also non binary (I use she/they pronouns),Ugyt6ociupKEe-vHmi54AaABAg,0,0,2021-01-24T06:13:29Z,3
I think im just a potato,UgwS9adSPUhyxYTzwwF4AaABAg,0,0,2021-01-22T19:56:31Z,3
This was very helpful!,Ugx3FWHogTjfFDweq3F4AaABAg,0,0,2021-01-15T07:44:01Z,3
I still don’t understand...,Ugxb0keKjkVlPqvfnFR4AaABAg,4,3,2021-01-06T01:00:53Z,3
"Me, about to send this to my parents: wish me luck ahhh",UgyltgKRBqm9Y5oAL2B4AaABAg,2,0,2021-01-01T00:23:15Z,3
nice!!,UgxIOyLOuLAy4REGXUl4AaABAg,0,0,2020-12-24T15:57:08Z,3
If she spoke slower I might be able to appreciate what she is saying.,UgyUGX_sc8ExCGMff2l4AaABAg,2,0,2020-12-24T03:51:33Z,3
Thank you for the education.,UgyZ6r431esUNa_nvWZ4AaABAg,0,0,2020-12-23T06:13:07Z,3
"Mattres, you're using too much eords and my teeny weeny brain can't understand-",Ugxg0c_lXVvlyd0ksnx4AaABAg,0,1,2020-12-19T01:20:45Z,3
Sex is what identifies a being. Gender is a social construct.,Ugz0F1HIEwTV2BVSArp4AaABAg,1,3,2020-12-03T19:19:08Z,3
Thank you!,Ugy8MKIhp9svZjLJI9l4AaABAg,0,0,2020-11-30T19:28:19Z,3
Да всем насрать,Ugzih6zTaAE14YEH2JJ4AaABAg,0,0,2020-11-23T22:52:17Z,3
Even after all these genders you make only 1 gender deserves rights,Ugw7A7nl44X37802oNh4AaABAg,0,0,2020-11-23T10:49:26Z,3
"I'm here because I mean I like being a girl but wonder what it's like being a boy, but not comfortable with either, so yeah I might be non-binary lol let's see in the future",UgyJ2Mx8gjUZump9zkN4AaABAg,0,0,2020-11-14T06:28:40Z,3
omg  my head!!! and to top to off you've edited this so badly. SLOW DOWN!!!!!,UgycTIHEUeJOOliEFON4AaABAg,0,0,2020-11-11T18:00:16Z,3
Thank you that was very informative,UgzZDfb1ZcYQb1eayYZ4AaABAg,0,0,2020-11-07T08:50:01Z,3
"Riley: *explains everything as clearly as they can*

Me: I see..... ATLA merch.",UgyhDFqGzT8Wc287RBF4AaABAg,2,9,2020-11-05T13:27:58Z,3
Sending this too my mom wish me luck,Ugy2WFUgqU_Dz_jYhw14AaABAg,2,1,2020-11-03T23:31:37Z,3
They is or they are if it's singular,UgyFbjZaiNw-8CTnR454AaABAg,0,0,2020-11-03T15:54:04Z,3
A classmate told me she was non binary today,UgzkQ5NZtcFYEq3lWFx4AaABAg,1,0,2020-11-02T13:47:13Z,3
Thank you so much this helped me alot :) 💕,UgzI_kHdzFfjrvZ5n4Z4AaABAg,0,2,2020-10-27T16:52:53Z,3
"Short and very informative, just how i like it.",UgxBVq8YrQoYTCYiWAl4AaABAg,0,2,2020-10-17T06:35:47Z,3
ATLA wallpaper thooo ❤️❤️❤️,Ugxk5rJlKHyQYshmQ4B4AaABAg,0,0,2020-10-12T17:13:27Z,3
Not related but I like the Avatar the last airbender wallpaper you got goin on,UgxNgJTs2_gKklmuq8R4AaABAg,0,2,2020-10-08T23:22:47Z,3
I'm intrigued,UgwwroaOvlb8-G4seOh4AaABAg,0,1,2020-10-04T15:52:51Z,3
Wow you could be a Supermodel,UgwYDvLARRwZyhQXN2N4AaABAg,0,2,2020-10-04T15:52:37Z,3
Omg you speak so fast I'm getting the needed information at 2x speed!!,UgwBMJ6zgyonr2O7UXh4AaABAg,0,1,2020-09-27T15:06:11Z,3
W h y  a r e  t h e r e  s o  m a n y  d i s l i k e s,UgzhfnlOBmvmxdHakzl4AaABAg,2,6,2020-09-26T06:46:50Z,3
There are so many screwed-up lost souls in the USA that don't even know what sex they are. They always see themselves as victims and vote Democrat.,UgzXvpYIyjGvm2Fhl_t4AaABAg,1,4,2020-09-25T05:46:50Z,3
Thank you 😌,UgwObX7V4pCINOqeSCR4AaABAg,0,0,2020-09-17T22:53:18Z,3
how do i send this to my Teacher without sending it,UgwDqxrZBf1k-nEQ_VR4AaABAg,2,5,2020-09-15T14:00:02Z,3
Love your 4 elements avatar banner! I'm watching Avatar right now!,UgyiHp4n0wvL4YFEFnl4AaABAg,0,1,2020-09-13T02:54:34Z,3
"So I relate to what you were saying about being a woman and non binary. I don't like being referred to as a girl by other people despite being born a female but I don't necessarily feel I fit identifying as a male either. This is where I become confused because I don't think I'm quite gender fluid as I don't move between both genders, I'm either neutral and don't choose to identify as a specific gender or I fit the gender identify of woman in terms of how I look etc. Would this make me a non binary woman then? Idk if that made much sense sorry",UgxorOOPa3AEEzEYxzV4AaABAg,1,1,2020-09-07T01:57:08Z,3
I identifie me  as KING Tiger tank 2,UgwC-oZY9Edv2xDfUyx4AaABAg,0,1,2020-09-03T16:11:30Z,3
I just realize the background it's avatar,UgwQBTzE86hNPfHinJB4AaABAg,0,2,2020-08-29T15:48:57Z,3
My now child is non-binary and I love him like u wouldn't believe! I'm watching a lot of these types of videos to understand him better. If anybody identifies this way please help me understand because I love him and want to support him!,UgwKm1eDr-mmlleCTWF4AaABAg,0,9,2020-08-25T21:50:25Z,3
Thank u so much for this. I’m educating myself and trying to understand and respect everyone and I found this video very helpful. ❤️❤️,UgzERbyNhZNWoepd4054AaABAg,0,4,2020-08-19T18:19:24Z,3
"Thank you. My kid has told me he is now Non Binary and despite reading a few articles, I found the concept hard to wrap my head around. Your little chat was very helpful, but as other's have said, you talk fast and you edited all ""slack"" out of this video. I had to slow it down to 3/4 speed to be able to comprehend it. Despite this, thanks again for the helpful info.",Ugz9x6UEwptOyF7P6vh4AaABAg,1,9,2020-08-17T20:57:07Z,3
"I had no idea there were non binary people until I watched the show Billions. I mean logically I wasn't surprised, it makes sense I just hadn't heard of it until then. Great video!",Ugx--8jVYi31Fe918cZ4AaABAg,0,4,2020-08-15T16:54:13Z,3
So useful! Thank you!!! I’ve come across a lot of confusing things but this was very concise and easy to understand. Thanks for helping us out! 😊,Ugyz0C2gsDm46rNaN8J4AaABAg,0,15,2020-08-13T15:13:09Z,3
Riley apologizing for being bad at jokes is the cutest thing ever,UgxiSevZWtJjjBqf1h94AaABAg,0,21,2020-08-09T19:01:13Z,3
Best explanation I've seen so far. Thank you.,UgwmztU-GxCTuQTmZKd4AaABAg,0,6,2020-08-08T21:23:14Z,3
Genuine question something I’ve never understood and I would love clarification. This isn’t coming from a place of hate: If gender identities and gender roles are all made up by humans how exactly do you feel like a different gender? Can’t you still be a man who just happens to like dresses and growing their hair long and wearing makeup? Like what’s the point of being non-binary? Aren’t you still a man or a woman who just doesn’t conform to traditional gender roles?,UgxN6kzQXg94nqdkG_J4AaABAg,0,46,2020-08-06T22:05:27Z,3
Avatar: The Last Airbender!!,UgySMTeyjhe4TM5y4rN4AaABAg,0,1,2020-07-27T13:48:03Z,3
"Question, I'm a french speaker so I don't know, but usually I gender my trans friends with Mate, is Mate gender neutral?",UgxKeEBJA3TeZv_zoA94AaABAg,3,1,2020-07-25T17:59:24Z,3
It's amazing to have someone talk about this. I recently came out to my parents and it took them a while but they're doing surprisingly well using they them and calling me Rook.,UgxNJObmYNhQjYboZ1Z4AaABAg,4,31,2020-07-22T11:12:57Z,3
"I plan on using this when I come out, I know my mum would be ok with it as she already knows im pan but I doubt she knows what nonbinary means, so I think with this itll be easier for her to understand me",UgzjpFfTkXgmuk8wy0Z4AaABAg,0,5,2020-07-21T09:39:43Z,3
You are the most beautiful person 😍,Ugy6iVbF3bJPABqk9c14AaABAg,0,0,2020-07-16T07:16:49Z,3
Wow I love this . Really helped,Ugw7Qc58ennM8ACBbDt4AaABAg,0,10,2020-07-13T21:59:24Z,3
"I never really thought about my gender. I usually prefer gender neutral clothes, but I can also like feminine outfits. I never really thought about it until I saw my brother with his shirt off (he walks around the house like that) and realized that I kinda wished my chest looked like that. Now I realize I don’t really want breasts, but I’m still fine with my bottom half. I think I might be in the middle of gender neutral and female, but I don’t know if I’m just cis who so happens to prefer to wear more gender neutral clothes and prefers a flat chest or if I’m non binary.",UgyiUyhTB_4UHbNZuEh4AaABAg,0,0,2020-07-08T05:34:44Z,3
So are all nonbinary people transgender? But not all transgender people nonbinary? I watched this clip two times to understand.,UgzB5XrC4adiOcwWYDp4AaABAg,1,1,2020-07-07T05:11:51Z,3
"Since always I knew that I never really felt masculine, neither I wanted, so recently it just clicked, I don't feel like a male, neither a female, then what am I?
I don't know if I'm non-binary or agender, if anyone can help me it'd be appreciated",UgwhmZDUkLAH9fG_tTJ4AaABAg,1,17,2020-06-29T02:12:14Z,3
Yes that helped you speak quick it's hard to keep up,Ugzx2JLLBzUNSglBzHd4AaABAg,0,1,2020-06-25T22:59:32Z,3
"I have a question, I’m 13 and was assigned female at birth. The problem is that I don’t like my......uhhh female parts, I feel as though I should be male but I also don’t like he/him as my pronouns. I like the they/them pronouns but I’m also not comfortable with wearing a binder. 

I guess what I’m asking is am I still Non-binary if i get surgery to be the opposite sex from witch I was born, can I still use they/them as my pronouns? If so what do I tell my mom? 

I’m sorry if anything I said was offensive, I’m uneducated about the LGBTQ+ community, and I’m only trying to learn about myself and this wonderful community.❤️",UgwoPPMYozr62umN5l94AaABAg,2,2,2020-06-25T12:57:29Z,3
Hey guys let’s look for transphobia in the comments!,Ugw_qVfIQqLncSBgo6h4AaABAg,0,16,2020-06-19T01:43:22Z,3
"Thank you for this video. As a teacher, it is helpful for myself for my students and to inform other teachers.",UgzvDm1BH_Mc7WxjOjZ4AaABAg,0,49,2020-06-18T18:48:37Z,3
LOL,UgxQ1eQ4G7IIySNjvw94AaABAg,0,1,2020-06-18T15:16:44Z,3
"Thank you for this video! It was a very helpful introduction to nonbinary. As I was not familiar with this term, this will help me in the future if I come across a nonbinary client in my line of work and how to address them! <3",UgwEvLJCt7-qmXokYdZ4AaABAg,0,10,2020-06-10T15:53:16Z,3
Unrelated but yo that tapestry is everything.,UgwPWuW3dt7xY4Bm_3t4AaABAg,0,4,2020-06-10T10:51:44Z,3
From normal to 0.75 Playback speed.hihi,UgwaCUZXb8N3Nygom694AaABAg,0,0,2020-06-09T15:00:58Z,3
"Could you please talk a bit slower, it's hard to grasp.",UgxI1kDOa4T210zdFoZ4AaABAg,1,2,2020-06-02T20:58:06Z,3
"i start getting lost interest in males and i'm also not interested in females either. In fact, no gender attracts me... So, what am I?😷",UgxngWWGtiQuGBadM6F4AaABAg,2,0,2020-05-27T05:18:33Z,3
Slow down. This was uncomfortable to listen to.,UgyXf71lO3-SXDyEK7B4AaABAg,0,1,2020-05-24T16:43:14Z,3
Looking for stuff to explain to my mum what non binary is and this is real helpfull,UgwJ9FH8il7g5KGO01R4AaABAg,0,2,2020-05-24T13:38:56Z,3
"I’m not ignorant , certainly not unintelligent.... But, so if I heard your speed round explanation you said that some people are born with ... either a “ penis “ or “vagina “.  Some are born with both to a slight degree . 
So forgive me for trying to dissect your video , you said essentially “ people are born with This or that but grow up feeling different “ 

Is this something that is fueled by a human beings “hobbies” , “emotional/psychological parameters ? 
or  their “ figure “ 

I don’t think you’re going off the idea of someone’s Genitals , maybe their features?  If not that then are you gong based on “hobbies”?  As in there being a standard for male and female ?",Ugz0KjavXRvf09ksjbx4AaABAg,0,0,2020-05-24T04:16:07Z,3
you talk so fast. i have to replay minute every minute so I can comprehend,UgyfDDDS27hq8KuIf194AaABAg,2,4,2020-05-23T16:32:31Z,3
thanks for this! i'm a gay man and i still get confused about some identifications in the lgbtqia+ community. your video is very informative.,Ugw7VP8fW7RS7Tbs-p54AaABAg,0,1,2020-05-17T13:03:30Z,3
Wait do non-binary ppl have a sexuality or do they have no interest in romantic relationships,UgwavdSS93MV71Kccs94AaABAg,1,0,2020-05-14T03:45:43Z,3
this was scary,UgyldPzWlhuBKptYYMJ4AaABAg,1,0,2020-05-12T12:06:18Z,3
This is why we have to vote for Trump people. The libtards are the alternative.,UgwNAdYTZtiH_Tsov3h4AaABAg,1,2,2020-05-10T22:42:04Z,3
Can you please talk a little faster?,UgyGepLkJp_Y2AjveHl4AaABAg,0,0,2020-05-08T19:39:41Z,3
This cannot bullshit,UgyeA_n-WmDDQZy3YBh4AaABAg,1,0,2020-05-06T14:22:49Z,3
What is the 3rd option?,UgwVmrhTGiGZ4G4fYat4AaABAg,0,0,2020-04-18T05:32:59Z,3
Um..,Ugy9f5w22m96NRlGLuh4AaABAg,2,0,2020-04-15T19:12:09Z,3
Aliens....... then?? too much weirdos that's why our world is so fuxked up,UgyfkbW6RonrOsvQyO14AaABAg,0,0,2020-04-14T22:49:53Z,3
What I just watched?,UgyiY-VljFvekxGVWAJ4AaABAg,1,1,2020-04-03T11:52:27Z,3
Gabe from the office with a wig and makeup???,UgxkLBcAUchaiGWygex4AaABAg,0,1,2020-03-31T22:33:53Z,3
Drop the semantics and just call them asexuals.,UgxGN1t9UMf0J0N9uy54AaABAg,3,0,2020-03-28T01:49:59Z,3
Everyone on the planet is non-binary,Ugzon0MQzEUYzPkAO3h4AaABAg,1,3,2020-03-22T18:37:45Z,3
you look so beautiful and fresh! your eyes and cheekbones i-,UgwWRD2ph9rsDt3s9ih4AaABAg,0,1,2020-02-29T09:10:22Z,3
"I used to think that non binary was stupid and there was two genders. Like let's say you were assigned the gender of a boy but identified as a girl then great, you're female and vise versa. I feel so uneducated now. THIS video is great and so informative.",UgzTi1vcG-UIsqocvRN4AaABAg,0,6,2020-02-25T05:16:14Z,3
Whatever you are but you are pretty and lovely hairs❤️,Ugx_EuWPC9aicZauFU14AaABAg,0,1,2020-01-28T22:55:08Z,3
"To answer that question 
It's a blatantly incoherent and incorrect idea to think fashion sense is a gender",Ugxx5z2lZT-5ov13HnF4AaABAg,0,7,2020-01-23T01:32:50Z,3
Bi and feminine agender here!,Ugzunix-uNJTkE4B1v94AaABAg,1,1,2020-01-19T16:42:11Z,3
nonbinary isn't valid,UgwSP1wJXBqBAYMrHnp4AaABAg,0,2,2020-01-17T11:38:34Z,3
"I wanna be called ""They"" but people keep calling me ""She""",Ugzjg07yDQeO5Iszi5N4AaABAg,2,5,2020-01-17T02:51:26Z,3
But... how?,Ugx720bVBPym5lzLSUN4AaABAg,1,0,2020-01-04T20:53:10Z,3
Yes this is me :<,UgyxudY8iXmKQ-dHXjd4AaABAg,0,0,2019-12-21T09:24:56Z,3
"you are beautiful, and valid <3",UgxPsTChxDsZHdZ5B694AaABAg,1,2,2019-12-13T22:36:32Z,3
Thank you,Ugwi36LTjIyDiYZPPT14AaABAg,0,1,2019-12-10T21:48:56Z,3
First world problem redefined 🙄,UgzazuE0QfjqgykXb094AaABAg,0,5,2019-12-10T04:28:15Z,3
That was a mouthful😐,UgzC6CrwL2YeHiGoKdl4AaABAg,0,2,2019-11-18T18:45:47Z,3
Thank you :),UgxEdd4lLaViDai7I014AaABAg,0,0,2019-11-08T18:48:29Z,3
what is a crossdresser?,Ugy4I0Xt-_Zr7P6c0654AaABAg,2,0,2019-11-06T02:59:32Z,3
Can my pronouns be she/they?,UgysuPcREWK0ZwHMCml4AaABAg,2,7,2019-10-18T04:34:51Z,3
Girl that hat is so cute on u!! :),Ugy78Qz1mX7HxA10sud4AaABAg,0,0,2019-10-16T14:36:44Z,3
You spoke to fast,UgwDlwvDMpVxGrfw-yN4AaABAg,0,1,2019-09-30T03:04:29Z,3
Nicky Case is an amazing enby that everyone should check out btw!,UgzYglWtwsyDLwldbNh4AaABAg,0,2,2019-09-07T14:59:55Z,3
Blink!,UgxpGoQxQMWI7SyqHg14AaABAg,0,1,2019-09-05T16:37:08Z,3
I I love your avatar background,UgymJr6jLkctIuSpPvB4AaABAg,0,0,2019-09-02T01:09:45Z,3
Wow u guys hearing this bullshit,UgzKy_NMljaxtE6u3Ol4AaABAg,1,1,2019-08-26T22:23:43Z,3
Eh?,UgzL6LuoxzIBzFxQbMN4AaABAg,0,0,2019-08-18T22:01:55Z,3
"Oh, I understand tho...
Its khunsa",UgzJ_wtC5-fEtfM05nJ4AaABAg,0,0,2019-08-15T06:19:00Z,3
"**cough cough** _Chipfl--_
**gets slapped**",UgzbasqZtmMqpd6Muot4AaABAg,0,3,2019-08-10T02:14:16Z,3
"If you play a Les Paul and then a Fender Strat, but you don't assign yourself into either category, does that make you a non-binary guitar player??",UgwzSyyGduAZivGdwu14AaABAg,2,1,2019-07-24T11:56:31Z,3
"thanks for informing.   Also gave me an idea, from now on when i make videos i will try to edit out all blinking haaha",UgwXCQesFhP2hNGQZJF4AaABAg,0,0,2019-07-15T14:51:45Z,3
Man it makes me sad how mixed the likes and dislikes are...:[,UgyAEwx9mMyQhpmatR94AaABAg,0,0,2019-07-13T04:56:31Z,3
Soo genderfluid,UgxRGLd5nmA6sfjnfSN4AaABAg,0,0,2019-07-08T02:31:36Z,3
sweet.,UgzHAiN_QbWQdNKJNId4AaABAg,0,0,2019-07-04T07:41:13Z,3
Don't know if you should say master or mistress? Say mattress,Ugwybluzx_LVKzdhwXp4AaABAg,19,1453,2019-07-01T09:42:09Z,3
wtf happened to god’s creations ? talk about distorting god’s creation in the best way.....,UgxsfPdB1WcCruxm_aZ4AaABAg,1,2,2019-06-22T23:19:36Z,3
in other words 'transgender bisexual'??,UgxvCZAzJvUkKyspsQp4AaABAg,0,0,2019-06-22T06:21:50Z,3
Slow. TF. DOWN. Christ in heaven.,UgzE_QwNzDuARgXR3Kh4AaABAg,0,0,2019-06-16T16:09:02Z,3
"I have a question...
Is non binary and queer are the same then??",UgyOG5CWkQZAu462hW94AaABAg,1,3,2019-06-10T20:10:30Z,3
But they aren't,UgwbFq4rNmmGIawQfKB4AaABAg,2,1,2019-06-03T05:10:46Z,3
What if you have no idea which one you are? Is that possible lol,UgzOygZ2nvz3PdXGsqZ4AaABAg,9,37,2019-06-03T04:28:12Z,3
A very attractive individual,UgxTxT81R467wUWQRAN4AaABAg,0,3,2019-06-01T13:05:26Z,3
😁,UgxBTvD2NpFAFCR_l_R4AaABAg,0,1,2019-05-27T17:21:54Z,3
"I do believe that nonbinary genders are real. I just had to look up what a nonbinary gender was (because I didn't know) 😂
But thank you for teaching me.",UgxwUgvljhTOoNId-FV4AaABAg,0,4,2019-05-27T17:21:14Z,3
Thank you very much for this clear and simple-to-understanding information.,UgwC_tDlH07bjTZJT9V4AaABAg,0,3,2019-05-26T22:00:47Z,3
