Comments,Comment ID,Reply Count,Like Count,Updated At,Host Gender ID
"‪hi Riley! I love your informative videos! I was wondering who's responsibility do you think it is to find out someone's gender identity/prefered gender pronouns? I understand it's polite for me to ask someone what their preferred gender pronouns are, but what if that person isn't comfortable talking about it or hasn't come out yet or isn't sure what their gender is themselves yet? ‬Is it my responsibility to ask someone what their gender identity is or should the person tell me how they identify?",UgyfRlrHRa79i4O_xYt4AaABAg,0,0,2017-11-10T22:41:48Z,3
Yay for California for recognizing non binary as a third gender!🎉🎉,UgwhDFDS0izF5fnhj6d4AaABAg,0,2,2017-11-10T06:43:40Z,3
"""You might draw more attention to them than they want""...
They're literally doing it for attention...",UgxzfXw6LBDGIucZ5TF4AaABAg,0,1,2017-11-08T17:08:45Z,3
It's not real. Easy.,UgzQV-BxoUZhq_A_hBJ4AaABAg,0,2,2017-11-08T00:08:02Z,3
yea..and the earth is flat,UgyR6UhaqrqfBa9RNMh4AaABAg,0,2,2017-11-04T07:40:51Z,3
">ATLA print in the background 
uuuuhhghghhhh",UgxTbaF2lWm9NH5zybl4AaABAg,0,1,2017-11-01T21:35:26Z,3
You are pretty,UgzAigXT3tMFvprylOh4AaABAg,0,1,2017-10-31T02:29:49Z,3
What is wrong with this world?! Now we are expected to call a single person they or them?! Its defies logic. Its so ridiculous! Get help America,UgxvvBddDWC5a71knW14AaABAg,0,2,2017-10-29T19:09:36Z,3
Thank you for all your videos! You are great!,Ugzv6bmrARZ4GgZCtAR4AaABAg,0,1,2017-10-29T03:55:08Z,3
I frickin love your eyeliner. I wish I could do that ;;,UgzIzn6X0gRr7oLcpVh4AaABAg,0,1,2017-10-28T20:26:58Z,3
"Hey I'm here, the nonbinary person",UgwVSu61G6uDWSN7Uzx4AaABAg,0,2,2017-10-28T20:25:51Z,3
"I identify myself as an ant. Accept it dumbfucks because when you don't you are rascist, homophobic, anti-semitic assholes.



^
Irony. SJWs and these kind of people are the dumbfucks. My advice for them: https://youtu.be/2dbR2JZmlWo",Ugx4WJ1_w0UeSOd_JhN4AaABAg,0,0,2017-10-27T16:23:38Z,3
Short version non binary doesn't exist,UgwRJcxnryGDSS0ShId4AaABAg,0,3,2017-10-25T01:04:15Z,3
"I still don't understand what non-binary people are. You only talked about trans people in this video.
Is non-binary just a fancy new word for trans? Are there non-binary people who aren't trans?",Ugyl4j9cuUHW70K83IZ4AaABAg,1,0,2017-10-23T19:11:21Z,3
Ok this is outrageous the mindfuck is outta control,UgwSmc9gaXlk38jEMfh4AaABAg,0,2,2017-10-23T14:27:11Z,3
wtf is this world comming to entropy is breaking down everything this is ridiculous,UgxjKtifCP0shdjieqV4AaABAg,0,2,2017-10-21T07:03:46Z,3
I identify as a transman and nonbinary and I use he or they,Ugzn6A3OwDZg2XVRaZ54AaABAg,0,0,2017-10-20T23:03:27Z,3
"As someone who is non-binary and still trying to find the words to describe how i feel, this is quite accurate.",UgzcP7soDYOFOatu8K94AaABAg,0,11,2017-10-20T15:10:34Z,3
"You aren't assigned a gender at birth. There is only two sexes, therefore, they state what your sex is. Hence why on the birth certificate it has the word sex or the abbreviation of s. Also, if the medical community use sex and gender interchangeably, that means that you are wrong.",Ugye-kbLC1g3e-NSwjx4AaABAg,0,1,2017-10-20T05:13:19Z,3
"If I a penny for each gender... 




I’d still be broke",UgxmS0RApNmSN3B1tHx4AaABAg,0,1,2017-10-19T20:48:15Z,3
Ur gay,UgzZkse7swvOhtNEwIZ4AaABAg,0,1,2017-10-19T01:45:57Z,3
"The polarization between ""yeah this video is great, thank you!"" and ""wow what special snowflakes"" is actually shocking. You would think on a generally positive channel such as this you wouldn't have blind hate but I guess I'm wrong.",UgzA_vxUG5hGJJbtveF4AaABAg,0,7,2017-10-19T00:55:02Z,3
I identify as a bird. Can I fly ?,Ugw_3J3kOoJtXGZNabd4AaABAg,25,530,2017-10-18T14:27:20Z,3
But they still choose a gender,UgwzVsThD6Dd3GgBJH94AaABAg,0,0,2017-10-17T19:15:37Z,3
Xx xy,UgwP5BizRDO-cDt-67F4AaABAg,0,3,2017-10-17T19:15:00Z,3
its fake,UgzLKyyXz4utjmWRXhN4AaABAg,1,5,2017-10-17T10:30:08Z,3
"“Admitting they exist means you’re on the right side of history”
Lol",UgxTPU7FgeUG8eMLStt4AaABAg,2,185,2017-10-17T03:43:51Z,3
"Great explanation! Also, love your hair.",UgwTqc9eNjUysfVIswt4AaABAg,0,8,2017-10-16T09:45:53Z,3
"Something that doesn't exist. There, you didn't have to waste 4 and a half minutes of your life watching this.",UgwJ5xkjaa_kZOZaYs94AaABAg,0,4,2017-10-14T22:51:20Z,3
It’s not a gender for starters,Ugy3EFbT_WIa8-UDhCR4AaABAg,0,3,2017-10-14T20:17:20Z,3
I just used this video to help explain my gender to my friends and family after coming out and changing my name on facebook! Thank you so much for making this and helping educate people because this is real and this helps people understand their own gender and other peoples genders!,Ugz2puUCgKXzYTbpb6x4AaABAg,1,3,2017-10-13T23:12:48Z,3
1:20 Transgenderism is only understood here online. In the real world trans acceptance has still got a VERY LONG way to go.,UgxWDRm4-OqtVIbX2mZ4AaABAg,1,1,2017-10-13T21:06:30Z,3
So moving from one gender to another makes you trans? So if I'm a demigirl foxkin and I become grey gender fluid I'm trans?,UgwELtx7xo_9w3bI3N14AaABAg,0,3,2017-10-13T14:23:51Z,3
"Recently I subscribed and was not aware of your pronounces...sorry for saying she for 2 months :( 
You're a sweet person and love your vids :)",UgzEB2af5YYtCj4HTwB4AaABAg,1,4,2017-10-13T09:06:34Z,3
"I love the nice, simple explanation. It helps explain things that people don't understand. This is nice for people to show to those they come out to help them understand.",UgyEP0mZRdAoINPtxEh4AaABAg,1,12,2017-10-13T04:24:31Z,3
Thank you this is going to be very useful for my friends ♥,Ugy_IaLZLl5MQsn9uiV4AaABAg,0,7,2017-10-12T16:51:33Z,3
"He made a good point in the video ""your not gonna change your mind watching this video but please be open minded"". In my experience with lgbtq they force you to believe in the gender stuff and accepts gays but he knew that people were entitled to there opinion.",UgzcBvMlp3xbMNlv_yp4AaABAg,0,1,2017-10-12T00:40:06Z,3
"I almost barfed at the amount of pink







Time for me to leave before I really do.",Ugy2ZU8-4si386fWRFl4AaABAg,0,1,2017-10-11T21:31:59Z,3
Just found your channel and I already lovvveee♡♡♡♡,UgymbKvs4WDJRchfvtV4AaABAg,0,5,2017-10-11T21:29:07Z,3
it's nonexistent,Ugz1yBqsGkAOvY_AUbR4AaABAg,3,44,2017-10-11T16:46:34Z,3
Bird Person identifies as Bird Person.,Ugw6EAzLGnW1CfCDbOR4AaABAg,1,31,2017-10-11T12:26:01Z,3
Wtf did I just watch!,UgwymcIizeNq-Y1jm0J4AaABAg,0,3,2017-10-11T08:27:49Z,3
Great vid! Great basic vid to link to anyone who doesn't know anything about this stuff!,UgwHiO4v6o29flAX_Uh4AaABAg,0,2,2017-10-11T07:52:02Z,3
Where’s the science? I know that you said people won’t believe but if your going to try and prove a point you should probably back it up with facts. Feelings aren’t facts.,UgyOjgG3-f7aqQDlDkp4AaABAg,1,6,2017-10-11T04:11:30Z,3
You are so pretty and your hair is so beautiful 😍 reminds me of my sister's hair 🤗,Ugw-IOL_kOFf3IzD6iJ4AaABAg,0,1,2017-10-11T00:32:00Z,3
You're glowing girl! Thanks for another great video. Love from a nonbinary fella!,UgxxtdcuYs1ITYVYHYF4AaABAg,0,2,2017-10-10T21:25:38Z,3
Thank You For making this video Riley! I'm Non-Binary myself and it's always good to see people using their platforms to make informative videos such as this one!,UgyCtuCz20M5DoBzO_N4AaABAg,0,6,2017-10-10T20:53:24Z,3
Has she had FFS?,Ugz5PnCrsaOTYfvPFlB4AaABAg,0,0,2017-10-10T17:46:40Z,3
"don't ask people their pronouns. seriously. you would be drawing unnecessary attention to them and forcing them to either out themselves or lie and feel dysphoric for calling themselves the wrong pronouns. instead, try referring to people with they/them until they feel safe enough to willingly tell you their correct pronouns",Ugz7Gf7PS6L4o5gQrld4AaABAg,2,4,2017-10-10T16:01:19Z,3
"Non-binary follower here and thank you lots for the educating video ! Very well put! I want to make a video about being non-binary and my personal experiences but I struggle with descriptive things lmao. Making a script as we speak. In due time, I suppose.",UgwINso2W2MrAzDYJtJ4AaABAg,0,4,2017-10-10T15:02:22Z,3
"Thank you for making this video , it is very useful to send to my friends :) and thank you also for the mention 💛",UgxqwscNKJcP3IMSCjh4AaABAg,0,2,2017-10-10T06:04:26Z,3
I identify as 60. That doesn’t make me 60.,UgzX2Xvx5Tm0gblpsLV4AaABAg,1,5,2017-10-10T02:52:31Z,3
https://youtu.be/M4wPtOG3a20 this is the second part of my depression story. I hope this is something you guys can relate to and even help some of you <3 peace an love!,UgzCDUjEyQx3n7M_XAR4AaABAg,0,0,2017-10-10T02:25:11Z,3
A made up term...,Ugx250nYL1-vmAkxHfV4AaABAg,2,11,2017-10-10T02:11:17Z,3
"Nothing to do with the video, but Riley, YOUR FACE!  OMG!!  You look so much more feminine!",UgwUyGTGHsq6PoYP1tl4AaABAg,0,0,2017-10-10T02:00:41Z,3
"I think this video was really great. I enjoy checking your channel out, you’ve been putting out some cool content lately.",UgycuUesX_EHEe_40454AaABAg,0,2,2017-10-09T21:15:52Z,3
I still don't entirely understand identifying as both a woman and non-binary but this is a cool video,UgyLWki-PrHPFJqBjnl4AaABAg,1,1,2017-10-09T20:26:26Z,3
Wtf,UgxeoupKYa8AtGDJhFZ4AaABAg,1,4,2017-10-09T20:21:12Z,3
This video is the real why people are fucked up,UgzfJ5nPXqhTSsceT9h4AaABAg,0,2,2017-10-09T20:20:06Z,3
"In short,nonebinary gender is a gender people made up to feel special.",UgzA5fDds3uaI_n83Rh4AaABAg,11,39,2017-10-09T19:20:24Z,3
How can you identify as a woman and nonbinary at the same time? You cant be a woman and not a woman at the same time. That doesnt make sense at all.,UgzW103PGwGixMtqq6J4AaABAg,2,20,2017-10-09T18:39:54Z,3
"""assigned""",UgyQfYuod94rTIRQ3wF4AaABAg,2,1,2017-10-09T17:58:57Z,3
"I just wanted to admit that even thought I don't agree with mostly things you are talking about, wow if you're gonna get through full transition you'll look absolutely gorgeous .. just sayin. I think you have very pretty face and hair :)",Ugzp4M-UIop1FqPzw8x4AaABAg,0,0,2017-10-09T17:46:31Z,3
the hormones are working for the better,Ugyrvx1jFvgOx8nxfCh4AaABAg,0,0,2017-10-09T11:09:45Z,3
Such pretty eyes!,Ugxf-a74E7Q3RzoJJO94AaABAg,0,0,2017-10-09T08:01:23Z,3
Thank you for sharing this !! This makes me feel not so alone...Love you Riley ✨🌸,UgysA0xokoUUnkVMLr94AaABAg,2,11,2017-10-09T06:52:55Z,3
Please blink,Ugx9czP6p08JXydjPYp4AaABAg,0,2,2017-10-09T06:37:55Z,3
"I didn't know Annie Elainey identifies as non binary, cool! She's amazing and so are you Riley <3",UgzZN7Lzeot2RzJQ0Ix4AaABAg,0,3,2017-10-09T04:31:12Z,3
brows on fleek,UgxvXUkdHeKUrNtAhBV4AaABAg,0,1,2017-10-09T04:15:32Z,3
"Take a breath, please.",UgwYPdZcGzPOrQNV5cZ4AaABAg,2,80,2017-10-09T03:42:50Z,3
*damn* riley's makeup is ON POINT today!,UgzOIjrYFQBkNuA59p14AaABAg,1,143,2017-10-09T02:28:41Z,3
"clear, to the point, and not condescending at all. keep it up riley! <3",Ugypse6yLCjU7cjNW8R4AaABAg,0,123,2017-10-09T02:28:04Z,3
"great video, thank you so much for making this <3",Ugz31-qNex1XdYv-Q9x4AaABAg,0,3,2017-10-09T00:45:53Z,3
"OKAY BEFORE I GET ANGRY WHILST READING COMMENTS BELOW BECAUSE I ALWAYS DO
YOU'RE BEAUTIFUL
YOU'VE EXPLAINED THIS BEAUTIFULLY
YOUR B R O W S
AHH
AND I LOVE YOUR VIDEOS A LOT",UgyU18Y1NGjgdLEVmIh4AaABAg,0,6,2017-10-09T00:08:36Z,3
"Thank you for doing this!!  I'm still trying to figure myself out, and I may never get there. Until then, the gender I most strongly identify with is the ""Me"" gender.",Ugx2_l-RfnSJH1Q77kJ4AaABAg,0,5,2017-10-09T00:00:30Z,3
I sexually identify as an apple and I find this offensive.,UgxMDuCQ8H0TwMmf5yl4AaABAg,4,16,2017-10-08T22:53:22Z,3
I've finally accepted being nonbinary (demiflux) and am fully embracing it.,Ugxe7l3hD3iUxlwecDB4AaABAg,0,9,2017-10-08T22:47:37Z,3
Look how nice the comments are before the “rational thinkers” brigade,UgzrqqLlhR-6Hg4zkrV4AaABAg,0,4,2017-10-08T22:46:03Z,3
"Yeet yeet for crediting Ash Hardell's book! This video was super helpful and informative, thanks for making it! (Side note: this is perfect to link people to if they don't know what ""nonbinary"" means)",UgwWxzOTob8Bai_M5Z54AaABAg,0,3,2017-10-08T22:44:09Z,3
ty for recommending other nb folx!!!,UgzJZsQ86AcWTMc05L14AaABAg,0,1,2017-10-08T21:45:42Z,3
"For the record, I already knew a lot of the trans 101 stuff you went over, yet even I found it difficult to follow along. For the uninitiated, it's a lot of confusing terminology to take in at once. And is the birth assignment stuff really relevant to non-binary gender? Your video could have started at the 1:34 mark and it really wouldn't lose that much. I do think you should get someone to look over your scripts, Riley. Even if it means giving up a teeny tiny bit of editorial control, I think it's probably worth it.",Ugy-teTOzYkbKKozjqx4AaABAg,1,2,2017-10-08T21:29:44Z,3
"I have ZERO respect for Riley Dennis and this is why.

Riley is a genuinely awful and narcisstic person who takes every critique as a personal attack and refuses to even engage in dialogue as she has admitted in videos with Ashley for example (I think that's her name) Constantly acts as an apologist for violent terrorist groups such as antifa, labels misgendering as <""violence"" claims that people having a preference is ""transphobic"" and so on. Even when one of her biggest critiques came out and apologized she had the AUDACITY to make an absolute insane video ""how to apologize"" I have ZERO respect for riley dennis but I will call her HER cus im being kind. People does not hate Riley for what she is, rather for her absolutely insane beliefs. Im so sick of trans ppl considering every form of critique to be ""hate"" and take it a sa personal attack. Grow up. Riley is no different from a crazy neo nazi or islamist. They are both equally retarded in their own beliefs. Please do the world a favor and continue with your videos who only your insane sjw fans like. At least they provide us with a good laugh.

/OUT",Ugwv17vkAMefH2Uzpy14AaABAg,7,112,2017-10-08T21:18:48Z,3
Why do people care so much about there self we live in such a self abored world anymore there so much more to life than worrying about what is between ur leg,UgxTr-T7QsuTtOHDs_x4AaABAg,0,0,2017-10-08T21:15:43Z,3
you're always so nice and clear when you're explaining concepts! thank you for making videos both people that are already informed and people who are new to these things can enjoy!,Ugx4Hf0NsJFFGRXKIeV4AaABAg,0,1,2017-10-08T21:12:20Z,3
can you make a video explaining the difference between gender and gender identity?,UgwBvSQrA5Yv8IeE6Ql4AaABAg,1,11,2017-10-08T20:34:27Z,3
WHERE DID YOU GET YOUR HAT OH MY GOD I love it,UgzTCeU1SZUDuEadE694AaABAg,1,4,2017-10-08T20:19:47Z,3
Love u Riley and love ur videos. Ur so brave for continuing to make these videos despite all the hate u get. Honestly v inspirational keep it up ❤️❤️❤️,UgzRkJwRbQ1HGVQWBFp4AaABAg,0,3,2017-10-08T20:08:00Z,3
anyone else liking EVERY single positive comment before the negative ones pop out? 😂,Ugy8WvxeVSCnLc8_PuJ4AaABAg,4,44,2017-10-08T20:02:09Z,3
"DISCOVERING SOMETHING THAT DOESN'T EXIST




OR CLIMBING UP THE IFFLE TOWER",Ugz2JotQj_1ApLWjFlB4AaABAg,1,25,2017-10-08T19:55:10Z,3
Bless you Riley for making this video its so nice to have a quick and concise explanation for my identity :DD maybe one day I will share it with my family,UgxbSQSujDBp4gl-lul4AaABAg,0,7,2017-10-08T19:37:49Z,3
as a fellow nb - great video! covers so much in a small amount of time. thank you so much. 💜 definitely a good source for people willing to learn.,Ugy6-1Nuuxd6nzpnxgF4AaABAg,1,52,2017-10-08T19:22:03Z,3
lovely intro to Gender Neutral spectrums! Keep them coming! :P,UgyOusVYNshqvr5tRrh4AaABAg,1,29,2017-10-08T19:13:31Z,3
"Thank you for being an awesome educator, Riley!",UgwxqTGzrPPM8zUId1F4AaABAg,0,32,2017-10-08T19:07:06Z,3
I'm going to try to use this for my school,UgwGiFFTVHq2PuL6lFx4AaABAg,0,4,2017-10-08T18:54:34Z,3
I'm not even gonna read the comments they're probably so toxic,UgwgblU7Ev_ynTAml8B4AaABAg,5,263,2017-10-08T18:38:40Z,3
💜💜💜,UgyC0V_aoHQ6KbrBKWN4AaABAg,0,6,2017-10-08T18:05:39Z,3
"Hi! I'm totally open-minded about gender issues but I absolutely get that some people want to wait for scientific evidence before changing their entire language around a handful of people. It takes a special kind of dedication to learn this much about something science does not support in general. Years ago I met this person that got upset if I didn't refer to them as ""ze, zer"". This is where I almost lost it with the LGBT society, even though I'm bisexual. I'd still be uncomfortable calling someone ze.",Ugx_MF9gete7WGA6Mhp4AaABAg,10,29,2017-10-08T18:05:05Z,3
VERY GOOD EXPLANATION. Love how great you are at explaining concepts. <3,Ugy0jU5MjEmpqfa5XRl4AaABAg,0,107,2017-10-08T17:48:13Z,3
i uuuuuuuuuuuuuuuuuh love you so much riley,UgzNr8ip6GxYztK4C1p4AaABAg,0,1,2017-10-08T17:48:12Z,3
You’re incredible as always amazing video!!! Also your eyebrows look amazing in this video wow,UgzVx2_hElSWocyBZKp4AaABAg,1,63,2017-10-08T17:37:03Z,3
Is there a gender neutral term for son/daughter? I have considered asking my parents to refer to me as their first spawn but that is weird.,UgzVxE1qNJHQPveERQt4AaABAg,7,6,2017-10-08T17:31:25Z,3
Oh gosh. Can you guys even keep up with your rules? They cause vertigo.,UgwIesMqTBLgQOyqkn14AaABAg,1,17,2017-10-08T17:24:32Z,3
"*thank you so much* for making this video. I'm nonbinary myself, so it's really nice to see some representation and people acknowledging we exist",Ugx5JraPSc45sesQ-g54AaABAg,7,43,2017-10-08T17:23:46Z,3
I didn't know you were one of the editors for Ash's book that's cool. Also I want your hat.,UgxzmC1Legcw6w6LBtt4AaABAg,3,163,2017-10-08T17:21:49Z,3
"Good video! I'm watching this before all the assholes arrive. 
(Side note: your eyebrows look amazing!)",UgzT8n2qHFKRunmsgtx4AaABAg,4,275,2017-10-08T17:12:41Z,3
"as someone who is trying desperately to figure out their gender and bouncing all over the place trying to find a place to fit, hearing you explain being both nonbinary and a woman is so extremely comforting to me. thank you thank you thank you.",Ugy8k8aqJ0ZJKjXb5hJ4AaABAg,9,52,2017-10-08T17:12:04Z,3
Spot on as always,Ugx8LmCHqaem1q9AL9x4AaABAg,0,8,2017-10-08T17:09:56Z,3
<3 Thank you for the awesome video.,Ugx4N1CBOuXM50cwp6R4AaABAg,0,27,2017-10-08T17:07:03Z,3
"As a nonbinary, seeing this video made me really happy. You explained it excellently too! Ty for the effort ♡",UgxjYwLXW6lganT0jm14AaABAg,2,108,2017-10-08T17:02:11Z,3
"I don't understand this, if there is a third gender can they reproduce?",UgxqylTkH2nayADBk1Z4AaABAg,5,8,2017-10-08T16:51:45Z,3
"as an enby, this video explains me pretty much perfectly tysm riley :) love you!",Ugyu893xfS3bWyhJSEV4AaABAg,0,8,2017-10-08T16:48:55Z,3
"""Liberals get so butt hurt over people not using the ""made up"" pronouns they want"" well conservatives get butt hurt over a non-binary person wanting them to refer to them with pronouns that they already fucking use every day anyway. Great video Riley x",UgzowDU8yHtQcHrUXPR4AaABAg,4,18,2017-10-08T19:41:29Z,3
Ironically the notification for this popped up just as I was reading an article about non binary stuff :),Ugx1EFMKmGHoEdIsamp4AaABAg,5,51,2017-10-08T17:18:22Z,3
I LOVE that book 😍😍😍 it has really helped me understand more members of the LGBTQIA+,UgxSmNJnz1CBn6TUIUd4AaABAg,2,29,2017-10-08T16:43:21Z,3
I really appreciate this video Riley. Thank you.,Ugx8TCRZevDv07cJQ9t4AaABAg,1,55,2017-10-08T16:42:19Z,3
You're amazing.  Keep up the great work Riley!,UgyS3ahFivuhcC8I-ON4AaABAg,0,58,2017-10-08T16:41:59Z,3
Nice brows guuurl,Ugwsazmf8HD6YMdY3Ad4AaABAg,3,93,2017-10-08T16:41:32Z,3
"I'm trans nonbinary with he/they pronouns:)
Great video <3 <3",Ugy8FuUsUlqGz7KHe7x4AaABAg,9,80,2017-10-08T19:24:21Z,3
You're an angel.,Ugy5vZ0BJ0SccAxYj854AaABAg,0,48,2017-10-08T16:38:45Z,3
great video! thanks riley <3,UgwBKSA6U3OdiCDwH3B4AaABAg,1,64,2017-10-08T16:37:45Z,3
"hey all! thanks for watching this video, and thanks to Dollar Shave Club for sponsoring it 😄 remember that you can go to http://dollarshaveclub.com/riley to get your starter set for only $5 🎉",Ugz9jzt5J4jjLShvU7p4AaABAg,3,71,2019-08-18T21:45:11Z,3
BARF,Ugzd_kVZVaU1aPOjtYd4AaABAg,0,1,2022-02-26T21:39:02Z,3
I just got my first packer,UgxMGheqAY-4HP3C0LN4AaABAg,0,0,2022-02-08T03:17:09Z,3
You have a gorgeous neck,Ugy6MozBmlOyv2KCf-54AaABAg,0,0,2021-07-09T01:31:46Z,3
You’ll never be a woman,Ugz2pqTxIkMfDjQfBad4AaABAg,1,2,2021-06-10T02:39:36Z,3
Saya kira wanita tak tau nya laki laki.,UgwQrPyLEYsqBvJfzEh4AaABAg,0,0,2021-06-07T04:34:56Z,3
🤯😵‍💫😵‍💫😵‍💫😵‍💫😵‍💫🤯🤯🤯😵‍💫😵‍💫😵‍💫,UgwhxW6TSB4myaEBeNl4AaABAg,0,0,2021-05-17T02:26:09Z,3
I'm a translator and want to translate these subtitles. How?,UgzoUAkVMw-dmmkrtQZ4AaABAg,0,0,2021-04-01T17:25:42Z,3
"This is.... 
This is.... 
borrrrrring",UgxynNmvAT28EzXqa8Z4AaABAg,0,3,2021-02-03T03:06:33Z,3
❤️❤️❤️,UgzmV4DE8EM9PT7os0l4AaABAg,0,0,2020-10-25T05:34:51Z,3
"I just love your videos so much. You know so well how to not complicated things.
It's women like you that make our society less afraid of people who are different than them.
So, once again- thank you! I learn from your videos so much.
When I first met a trans person that didn't came out to her parents yet, I really didn't know how to address to them. It took time for me and I was really afraid to say something that might hurt them.
I could use these videos than. But I didn't.
So, for the next time- I'm happy to learn.
So, once again- thank you so much for keep making these videos!",UgyCzo_vLiT_AFz-OUB4AaABAg,0,11,2020-10-07T18:51:05Z,3
This is amazing. Great job!,UgzmCdC9zPzQSnML_GV4AaABAg,0,1,2020-10-04T16:02:26Z,3
"I thought I didn't have gender dysphoria, but I started to realize that I've always had it, when I started to notice them and even now I'm like ""oh! so that was it uh...""",Ugxyk49HKSRACO59LD54AaABAg,0,13,2020-08-29T08:49:01Z,3
"literally why are there so many dislikes, shes so eloquent and nice 😭what is there to dislike",UgyprLe4Ok2Y5-vP5uR4AaABAg,6,75,2020-08-19T04:17:53Z,3
Why the hell are there so many dislikes. It's sad,UgxeBZ8wbraj9kVSccN4AaABAg,0,9,2020-08-18T03:31:31Z,3
Just found this video and it’s very informative also I agree that there are times for those outside you have to simplify explanations,Ugzn3qLdzGKY2GqoFTR4AaABAg,0,2,2020-08-16T04:05:28Z,3
This woman got an insane amount of hate from 2016 onwards wtf was that,UgwLeSY_k4HNtPIMqet4AaABAg,1,19,2020-08-12T22:54:34Z,3
Only a cis deals in absolutes,Ugw-iJ47ElPiwIln6Oh4AaABAg,0,10,2020-07-30T00:48:00Z,3
I had never heard the only child analogy before and it's perfect,Ugx3uqnKHDhg3RrqFN94AaABAg,0,1,2020-07-30T00:32:16Z,3
I'm so glad this appeared in my recommendations,UgwBOX3gWXyzFiNurQx4AaABAg,1,10,2020-07-30T00:29:31Z,3
Gentheyleman and theydies,Ugzjh_T9pOs_k7zMAgd4AaABAg,1,3,2020-07-28T09:27:52Z,3
