Comments,Comment ID,Reply Count,Like Count,Updated At,Host Gender ID
"question, do trans women still have pubes and/or face hair?",UgxsivUr5xIkXlt3uBF4AaABAg,1,2,2020-07-20T07:23:57Z,3
How do you come out as trans to your friends?,UgyrtyFdF1vlDpI-Z-F4AaABAg,1,1,2020-07-18T12:50:20Z,3
I chose the name Sydney after scrolling through babygirlnames.com for 5 minutes,UgwLui4nN0wwjJKv2Dd4AaABAg,1,32,2020-07-16T18:15:51Z,3
!!!,UgxLn80PRcRTIj1S5CJ4AaABAg,0,0,2020-07-13T01:09:13Z,3
This is a great video! It answers a lot of questions I get asked by family members who are confused about trans stuff. I wanna send this to them bc u put so many extra resources in the description!,UgzkBjJ_ZDN-v0-tz1F4AaABAg,0,2,2020-07-10T17:01:27Z,3
"thank you so much for this video, it was very educational!",UgzmwqSRGhOyRegF21p4AaABAg,0,3,2020-07-09T21:52:28Z,3
Great educational video.,Ugz3UWByqD-tN9P6vPV4AaABAg,0,4,2020-07-04T21:52:34Z,3
leaving a comment for the algorithm.so many good information and I love how you explain things :),Ugx5FHeMDn6fvkimpKN4AaABAg,0,10,2020-07-04T00:22:25Z,3
hombre por favor tienes que mejorar estos videos,UgxitBV5cmapKsqymLh4AaABAg,0,1,2020-06-26T17:40:11Z,3
the switch controllers in the back adds character,UgxS0OoEhWnryKzMX4x4AaABAg,0,95,2020-06-18T04:02:17Z,3
Great video!,Ugwo1BjpIVk7Xyr074V4AaABAg,0,3,2020-06-14T01:48:46Z,3
🙄,UgwCJpUK7BG4-w1VG0h4AaABAg,0,5,2020-04-29T16:13:06Z,3
Riley J Dennis. I love your views! Oh and you are gorgeous!,Ugy3slIVZ3iIMxgm4zV4AaABAg,0,29,2020-04-17T05:36:24Z,3
Nobody feels comfortable with the gender they were assigned,UgyxuXijAOseDf7NTsF4AaABAg,0,2,2020-04-15T19:43:30Z,3
I just call my friend The Ethereal Deity,Ugzx8YTraNHUSC55mg94AaABAg,0,45,2020-04-13T03:01:00Z,3
You're explaining all of this amazingly! Thank you!,UgyTQLF2spBgfhKioZ54AaABAg,1,10,2020-04-11T22:07:41Z,3
Dat neck doe,UgyiAP3_XJkxHQcDWWJ4AaABAg,1,7,2020-03-26T19:13:43Z,3
You’re so pretty!!!!,UgypdeLD5aM3c2GRDVh4AaABAg,0,6,2020-02-04T08:17:34Z,3
"😂😂😂 What a bigot.
Just wow talk about alt-right.",Ugzwh3mS7Cyn4KvHPkh4AaABAg,3,0,2020-01-17T09:14:54Z,3
"I haven't finished the video yet, but I saw the acronym ""DFAB"" the other day. I assume this means designated female at birth? Destroyer; Female At Birth? Like a movie title? I know this is an older video, but what are your thoughts on that acronym? Does it mean the same thing as AFAB?",UgyUGdGzOob4zej2Y-B4AaABAg,0,0,2020-01-02T07:10:42Z,3
"Thanks so much for your videos. My girlfriend of almost two years recently came out as trans. I love how informative your videos are! I want to learn all I can, so that I can be the most supportive gf I can. ❤️❤️",Ugwt2jGL6HkcwSQlIHZ4AaABAg,0,4,2019-12-12T15:01:23Z,3
You’re so beautiful ♥️!,UgyhUST45re6qUBc2Yh4AaABAg,1,2,2019-11-30T13:06:36Z,3
You are so cisphobic,UgyIcZqmOqyL4_zQgbV4AaABAg,2,21,2019-11-23T22:10:47Z,3
This was aggravating to watch,Ugyexbmas2g5WCG0-jB4AaABAg,3,20,2019-11-08T21:04:45Z,3
"You are so, so articulate. Thank you for the work you did in making this video and for making a person questioning their gender not feel out of place because I haven't necessarily seen someone with the same exact story as mine. I haven't really seriously thought about my gender before I guess... But suddenly I've started experiencing gender dysphoria at the age of 21 while never experiencing it before at any point in my life that I can remember, and now I'm looking back and like my favorite songs in middle school were Androgyny and Cherry Lips by Garbage, which both definitely deal with trans themes imo. I'm thinking maybe I just never seriously thought about my gender before until like a month ago so I never really thought it might not be best for me? Until I started thinking about how much better I'd feel in social situations being a woman... So I think I've always had the euphoria (when I was little I used to 'play ballet' in my room with piano music), I just never put two and two together that what I really enjoyed in doing those activities  was the idea of filling a (very stereotypical) social role of what I thought it meant to be a woman back then. As I grew up those activities were kind of stamped out of me by my family, relatives, and church, so I really honestly forgot I could experience those feelings because I was always perceived as being a man. I just always felt like there was something missing, I mean if I am a man (ugh I hate this process) then I'm gay, so I thought that that was what I was missing, but I still would just have these deep-seated angers at random points about having to engage with strangers and friends as a man in every social situation and it was getting tiresome. I shoved it down as far as I could and would hang out with pretty bro-ish people (even though I didn't act super broey myself), even during college tho I expanded my circles to more feminine-presenting people then and realized that I was missing out on a lot of fun just being able to be myself 100%.

Now two things are making me start to experience this childhood gender euphoria I almost forgot about... 1. is my hair. The more I've grown it out the more I feel... just... right. Like I never noticed there was something off but now that I'm experiencing it there is something definitely off. And 2. is trying makeup. Once I started putting it on (with some friends) I just felt like this intense happiness that I was doing something to present as more feminine. Since these things are happening that might be why I'm ""suddenly"" experiencing dysphoria?

And I'm not even sure still if I am a woman 100%",UgxCJfLVT_YuRGaQdkB4AaABAg,0,5,2019-10-31T05:46:17Z,3
"Hey you do you, you only live once right",UgxC-rpXscvgrMHHXNd4AaABAg,0,5,2019-10-13T02:44:27Z,3
"Nice job on the sponsor, gotta keep that beard at bay huh?",UgwKHsqHMzf2kP5U0v14AaABAg,0,12,2019-10-10T00:08:42Z,3
"Speaking as someone mildly triggered by the q word, especially when its used as a blanket term, THANK YOU for not using that awful word to describe our community.",UgxLZT6lsPC7ujHkb6x4AaABAg,0,0,2019-09-09T06:46:32Z,3
Love your work and great you are down under.,Ugxd6yISOgThDdhLY4N4AaABAg,0,2,2019-09-09T00:28:06Z,3
Omg u are the governing body of what is right to say u make no sense,Ugz1OXWHcCHlRij7qMZ4AaABAg,0,3,2019-09-06T02:00:07Z,3
Everything about u is nit picky,Ugy00GyhlEaj3C-Ywjx4AaABAg,1,8,2019-09-06T01:59:42Z,3
You're cute you remind me of Perfuma from Shera but with lighter skin,UgzqdDHpVSb1QgxD3E14AaABAg,0,11,2019-09-06T00:04:12Z,3
Why do you say that I was born in the right body? Are you trying to say that I'm damaged in some fashion????,Ugzl4WR8gakzxDhBtc94AaABAg,2,6,2019-08-31T13:56:37Z,3
Thank you <3,Ugy40X944QjSLs2x7RJ4AaABAg,0,9,2019-08-30T05:02:23Z,3
This helped me so much. Thank you for trying to educate us on how to be decent people. 😘,UgwY0R3eknYQ9fLYhz14AaABAg,0,4,2019-08-29T14:02:02Z,3
"I'd be very interested in a gender neutral term for sir/ma'am and Mr./Miss and aunt/uncle.  I'm sure they must exist in some language other than English.  And hopefully a word better than ""nibbling"" for the child of siblings.",UgwfzZ90xXanYKcKJxV4AaABAg,0,0,2019-08-28T23:26:23Z,3
"When I'm trying not to use gendered language and need to address someone I don't know very well, I say comrade. It both promotes solidarity between all people and doesn't exclude ANYONE. I'm in a bit of a personal quest to stop using gendered language as much in ANY situation, but that's kind of beside the point.",UgyyxglGcg6Nzp6IaP54AaABAg,0,0,2019-08-28T10:32:31Z,3
Did.. did you.... Compare being gay to being Transgender?,UgymUC_Yzud6daJWXOh4AaABAg,2,23,2019-08-27T13:11:18Z,3
"Thank you so much for making this video, Riley.  YouTube needs more content makers like you.",UgxVuqL4nX-txQNmymt4AaABAg,1,7,2019-08-26T20:47:10Z,3
Very educational video Riley.,UgwX2_4jxIRewlZnYA54AaABAg,0,1,2019-08-26T13:40:08Z,3
❤️,UgzfGwGCttLCo4qIozd4AaABAg,1,9,2019-08-25T10:57:57Z,3
"Don't agree with most things you say but I just had to comment, you are stunning, really pretty eyes",UgyXoqZ1Gbyir9ck5ol4AaABAg,0,6,2019-08-25T10:17:09Z,3
Thank you 💜,UgyuIb4D3MjVfx6pu2Z4AaABAg,0,3,2019-08-25T04:07:47Z,3
"also, sorry, do you have any links to resources to help trans individuals get the treatment to transition that they desire? for those who are looking for counseling or hormonal treatments etc?",UgxOnSraenlUb_A4qHh4AaABAg,0,0,2019-08-25T02:44:49Z,3
Watching from Germany!,Ugx1B32UZDpoD_zvnjJ4AaABAg,0,18,2019-08-25T00:57:19Z,3
E,UgwMhWpjjwEyi-p217Z4AaABAg,1,2,2019-08-24T22:37:11Z,3
E,UgxEs6Tae_eaHYs913l4AaABAg,0,2,2019-08-24T22:37:08Z,3
E,UgxyFyqBNRL2briwVR14AaABAg,0,2,2019-08-24T22:37:05Z,3
E,UgwmD0dQALCu2pifYO14AaABAg,0,3,2019-08-24T22:37:02Z,3
E,UgwMql9qNC-A4sgFvB54AaABAg,0,1,2019-08-24T22:36:58Z,3
E,Ugx2itDCwOdkbzI1AxV4AaABAg,0,1,2019-08-24T22:36:54Z,3
"Thank you for making this! Maybe I’ll even use it to tell people someday. I especially like how you addressed the “wrong body” thing. I just feel like there’s some things I need to fix, not start from scratch. Sure, I deal with disassociation at times but mostly it’s PARTS that are wrong/feel off. Not my entire physical being.",UgxlkapXOXJkvv1_snx4AaABAg,0,0,2019-08-24T17:16:33Z,3
you're so beautiful aaaaa,Ugw-e3wdpCY9g59kTel4AaABAg,0,2,2019-08-24T15:25:04Z,3
Thank you.,UgwVh0d3TjZ07B2tNxd4AaABAg,0,5,2019-08-24T07:18:19Z,3
"I think, and this might only be me... or not...
but the shape of your eyes is so pretty!
Also thanks for the information! ^^",Ugwah9G9saG4u4csazt4AaABAg,0,0,2019-08-23T11:53:42Z,3
"Hey dood, you should wear an ascot",UgzxCpvhC0t2tD34bx94AaABAg,1,10,2019-08-23T11:49:57Z,3
"Amazing video Riley, keep up the good work!!! <3",Ugx5w-BE2MtTCWyBWIh4AaABAg,0,1,2019-08-23T08:51:25Z,3
"All in all, the video was very informative and helpful. :) Also... your eyes are so pretty! I couldn't stop staring into them through the whole video. >_<",Ugz1BHnHypOLjlJnjIl4AaABAg,0,4,2019-08-23T01:34:24Z,3
neatmike. . .,UgzXukbXHsQJ-lsxVs94AaABAg,0,1,2019-08-22T18:49:08Z,3
leaving a comment for the algorithm,Ugy32WQqL5R8uUNuxaJ4AaABAg,0,33,2019-08-22T03:45:27Z,3
"Thanks for putting out these videos to share your experiences and knowledge on a sensitive subject.    When I was young, there was nowhere to turn for this kind of information.    That lack of knowledge just left me confused and scared.    Your videos and the other information now available on the net have enabled me to accept that I am transgender and empowered me to start HRT.   Your words are positively impacting a lot of people.   Thanks",Ugzyv6r9zgDZKj79BQJ4AaABAg,0,5,2019-08-22T03:31:32Z,3
"Kisses from Venezuela. Im gender fluid but and needed this visibility. My country is at war and poverty so I hope to escape from here and be myself. Thank you, you are a warrior.",Ugy0VvhOPS1o8rxUxkd4AaABAg,0,1,2019-08-21T21:29:09Z,3
Great video Riley very informative 😀,UgzDAuN4rVu2I7t4DwN4AaABAg,0,1,2019-08-21T13:58:34Z,3
Wonderful video. Thank you! 💛💜🖤,UgwChzLN5L9XnoYHSPd4AaABAg,0,3,2019-08-21T13:43:28Z,3
ELMO SAYS NO TO TRANSGENDER RIGHTS,UgzNWjaihCp2yfggG-t4AaABAg,1,15,2019-08-21T10:34:08Z,3
<3 thanks for making this! i wish a video similar to this came out around the time i was coming out to my family. very useful!,UgzknRkoiOGgIcQ3hSh4AaABAg,0,8,2019-08-20T23:58:55Z,3
💖💖💖,UgxwCN-ITEMLKYwYQf94AaABAg,0,1,2019-08-20T20:46:55Z,3
Good video 😄,UgzkArcsWodFQI91BvZ4AaABAg,0,3,2019-08-20T16:17:49Z,3
This one is defective.... 😂😂😂😂😂,Ugwg1SReHtGz6E-3xX14AaABAg,0,18,2019-08-20T07:51:48Z,3
Riley is such a wholesome person ❤️,UgyRSOTeMqoOM8Vte214AaABAg,0,11,2019-08-20T05:35:54Z,3
the razors are blue for boys,UgwAXEMDwt3eS1moOoN4AaABAg,2,10,2019-08-20T00:05:55Z,3
Thank you so much for this video! I am a trans non binary person who does not experience body disphoria. I love how you talk about being trans and shed light on controversial issues. Thank you for validating my existence and others.,UgwwTCWKQ38_PbsrVTZ4AaABAg,0,15,2019-08-19T23:17:42Z,3
"I have a trans friend who lists gender options as Male, female, both, or neither (regardless of what those people were assigned at birth). And I feel like that's about the simplest way to explain gender identities for cisgender people who have no clue.",UgyZ7uwfMfMWB419FsB4AaABAg,0,0,2019-08-19T15:45:44Z,3
"why should only men and women be referred to as their gender but not nonbinary people? ""person"" isn't my gender. if binaries are referred to by their gender i want thesaurus rights for me?",Ugy4wL5oogR5A5ukE2N4AaABAg,0,0,2019-08-19T15:32:00Z,3
I now have a person transition in my life. I have a question if you would be so kind to answer for me...,UgznACcvYoBx5HJonEV4AaABAg,0,2,2019-08-19T14:56:50Z,3
"For gender neutral substitute for ""sir"" or ""ma'am,"" I hope ""comrade"" makes a comeback.",UgxlHR02_CZclfTxUgl4AaABAg,1,7,2019-08-19T12:25:08Z,3
"Not sure if I missed this point in the video, but if anyone could help, I would really appreciate it! My ex has publicly come out as trans, changed their name and identifies trans masculine(to my knowledge, we are not in contact so all this is from FB and common friends). But during our relationship, I called them my girlfriend. Now, when I talk about this relationship and my experience within it(in therapy, with friends who bring it up, relatives etc), I am not sure how refer to them. Obviously I use the correct pronouns(they/them) and real name(correcting friends who use their dead name) but this term ‘girlfriend’ still slips out as for during most of the relationship I viewed them as a woman and we were a ‘lesbian couple’ and therefore I am not sure how to replace it. I don’t want to say boyfriend because as someone who dates multiple genders it just doesn’t feel right(doesn’t honour my sexual fluidity and experiences) and terms like partner seem too serious for the nature of our relationship. Of course mostly I just use the term ex, but especially when I tend to talk about my own sexuality and experiences the term girlfriend is easiest to determine the nature of this specific relationship. To clear up, they did begin questioning and partly transitioning at the end of our relationship and then my ex still preferred me calling them by the term ‘girlfriend’.

Not sure if that made any sense, but I appreciate any help as I want to learn how to be a better ally and, regardless of our differences, respect my ex and their gender.

Thank you!",UgznBBxkZUnz33zHDyh4AaABAg,0,0,2019-08-19T09:03:16Z,3
Thank you for this video! I'm adding it to my list of videos to share if someone wants to learn more about being transgender.,Ugz2iKZJhNmeYcZt1i54AaABAg,0,6,2019-08-19T06:58:22Z,3
Honestly your hair is way to straight and you're way to white for me to give a shit about what you have to say.,UgxR9_OdPIHOPjenYtR4AaABAg,1,1,2019-08-19T06:12:45Z,3
"I love this video! Im a trans male who Is half closeted (out to some people but not to others) and your channel is a large inspiration! New subscriber! UwU

Ps: about the whole name thing, It literally took me seven MONTHS to find a name I was happy with xD i was slightly jealous of my other trans friends bc they picked so easily and I was there like ""I don't have a name plz do not refer to me in any way shape or form"" lol great video by the way! ♡★☆",UgxHfKHoCo3CRSuMZx54AaABAg,0,0,2019-08-19T03:21:47Z,3
Love your videos,Ugx8EcbvVYOREoM6yjl4AaABAg,0,3,2019-08-19T01:20:51Z,3
"On names: I've seen a lot of the older trans people (like me) change to something either close to their name, or with the same initials, along those lines. For instance, I know I Maureen who is now Mor, a Brian Laurence who is Brenda Lauren. With me, Christopher changed to Christyanne allows me to still use Chris, a name that I'm used to, and I'm too old and crotchety to get used to a new one. I changed my middle name far away from its old one, though, and the second part of my first gets close to what I would have called myself if I'd changed younger: Anna.",Ugz7JV5sFzwTkzIDgZB4AaABAg,0,22,2019-08-19T00:49:48Z,3
Your long neck is gorgeous,UgwjpAaKbxNWrQBHpvJ4AaABAg,0,8,2019-08-19T00:49:47Z,3
"Well said Riley, I love you're videos ❤️💛💚🙂",Ugy1ozgkZdgovRdFBsx4AaABAg,0,4,2019-08-18T23:17:14Z,3
love u,UgwRTZ3Q7GIe33UhYLx4AaABAg,2,7,2019-08-18T23:03:03Z,3
"Just want to point people to behindthename.com  for finding names :D It's a great resource for writing, and I figure it'd awesome for trans people that want to choose their name. :3  <3",Ugz3K_Ude8cJZ_otQpZ4AaABAg,0,32,2019-08-18T22:29:39Z,3
"Honest question: is it OK if my Trans Woman Hero has a *phallic weapon* ...? 
   
(You know, like a Sword..or a Spear..or a Gun, etc)",Ugz8NqHnUj8UNGzwQlh4AaABAg,8,3,2019-08-18T22:27:56Z,3
Thank you for this. My girlfriend is trans and I'm always trying to learn more about how to support and affirm her,UgxFMEG95YfIZhixKH94AaABAg,3,64,2019-08-18T21:24:47Z,3
"I think Contrapoints has talked in a few of her videos about being trans without experiencing body dysphoria. 

Which makes me really not understand the people who accuse her of being a trans medicalist- of course she knows what it’s like to be trans without dysphoria- she’s talked about it pretty extensively. She’s said that she transitioned because she knew she would be happier, because she wasn’t happy with her gender. And while there were some elements of dysphoria (she’s also talked about realising that if she didn’t transition, she’d have to grow old as a gender that didn’t fit, and that was extremely uncomfortable for her), she’s also said that she doesn’t have specific dysphoria relating to her body. 

I would recommend her videos as well, though it’s important to understand she often engages in dialectic argument through characters, neither of which necessarily reflect her view. And she often delves into the philosophy of things, which doesn’t always reflect the reality of many trans folk. It’s still an interesting way to get some more viewpoints though.",UgwFiN8QKYuRls1AAY94AaABAg,1,4,2019-08-18T21:11:02Z,3
"This was so helpful, thank you!",UgzkxKhPc9FTpXcZkwJ4AaABAg,1,5,2019-08-18T20:49:17Z,3
I love you Riley ❤️,UgyJc7SUmPK8_4wPSuZ4AaABAg,0,6,2019-08-18T20:49:10Z,3
Great questions and great answers.,UgxtU0Kq9ARSni3X5X14AaABAg,0,3,2019-08-18T20:22:20Z,3
*T H E  R A I C H U*,Ugwnus8spAuzpEzd5Ix4AaABAg,2,51,2019-08-18T19:31:58Z,3
"Preach Riley!  The gatekeeping and the no you're not trans enough are more than disheartening to me, they're toxic af. And don't get me started on Terf lesbians not wanting us at 'their' pride events... ❤️❤️",Ugy40zre277WWSSDAxJ4AaABAg,0,16,2019-08-18T19:20:22Z,3
♥️♥️♥️,Ugy1W_MqySI757Ju1Nt4AaABAg,0,6,2019-08-18T18:30:53Z,3
Thank you Riley!!!,Ugzm-_93E_h91BAhIRd4AaABAg,1,9,2019-08-18T18:23:48Z,3
Very informative..good to see you again.🌈🦄,UgzRRNcrwD6sahQoa2h4AaABAg,0,0,2019-08-18T18:23:01Z,3
"Thank you for describing non-binary. As someone who identifies as non-binary it’s nice to have some who isn’t non-binary explaining it and talking about it. Also the issue of dead-naming/pronouns is very important to trans people. I don’t feel like I was born in the wrong body (this doesn’t mean I don’t have some physical dysphoria, it just means I don’t find my body to be “wrong”), so thank you for talking about that also.",UgwlNIkir0RFWuJ-Yrx4AaABAg,0,4,2019-08-18T18:24:36Z,3
Very informative.,Ugxqq1i2ehkfpno-7G14AaABAg,0,5,2019-08-18T17:59:37Z,3
Those were some really good answers and analogies. Thanks for making this <3,Ugxk2X8Guy2KkZcXMm14AaABAg,1,27,2019-08-18T17:58:58Z,3
"Great video. For the person asking about how Trans people choose a new name for themselves. Since you using that for a fictional character, it would be a good idea to take what the character is as an individual and couple that with the different ways Riley has described to choose how that character chooses a new name, since gender is just one part of a miriad of things that makes up an individual.",UgxKK33nIF30H47Ct4F4AaABAg,1,15,2019-08-18T17:56:55Z,3
Thank you for this. It's helpful. 💛💜💙💚🧡♥️🌈🌼🕊️,UgzO8aA2hjmZulq2YMp4AaABAg,1,29,2019-08-18T17:52:40Z,3
hey i'm that,Ugy96DjyZ0QbJS_jmSF4AaABAg,1,13,2019-08-18T17:30:48Z,3
💛,Ugys5iBCP3isvT8cBSt4AaABAg,2,10,2019-08-18T17:27:24Z,3
"This is so usefull, I want to be respectfull, but it is kind of scary  to ask. So thank you so much",UgzORwMYOzQmHvpGSa14AaABAg,0,13,2019-08-18T17:03:07Z,3
"'Y'all' is a wonderful, accidental gender neutral pronoun and is already in the common lexicon.",Ugzt3TMA27e2_s8gvOV4AaABAg,7,165,2019-08-18T16:48:44Z,3
Thank you this was quite informative.,UgxhLPz6vKySy-nub_Z4AaABAg,1,39,2019-08-18T16:47:43Z,3
Thank you for speaking to Non-Binary folk so much Riley <3 it means a lot,UgyvTNsE_BdYieJ6jy14AaABAg,1,147,2019-08-18T16:46:01Z,3
names that are trans magnet for any gender: ALEX and SAM,UgzpeVHivDH3pi4oJhx4AaABAg,0,4,2019-08-18T16:43:40Z,3
"also idk why but at every job i've held i've gotten a talking to about not using ""sir"" or ""ma'am"" when talking with customers. i'm not talking about ""excuse me, ma'am"" when calling out to a customer (this occurs more frequently in retail than fast food and the latter is where i've always worked) but just talking to them at a register and saying, ""your order will be ready in a moment. thank you"" instead of ""your order will be ready in a moment. thank you, sir.""",UgylO8R4C0jIQNDjTRZ4AaABAg,0,0,2019-08-18T16:19:30Z,3
pls discord community,UgwM96klQrOQwiFrxS14AaABAg,0,5,2019-08-18T16:15:11Z,3
"i have to say, gate keepers in the trans community have triggered my dysphoria way more times than any ""trender"" has.",UgzzpOAJXMBDKIuCWW94AaABAg,0,11,2019-08-18T16:11:09Z,3
I think that Riley looks more and more like Dana from the L word 😍,UgxpHGabMoy6852IqYB4AaABAg,0,3,2019-08-18T16:03:31Z,3
"I'm an early transition girl and honestly im really glad you made this video for a few reasons, i can show this to my parents and friends that don't quite get it yet, lucky for me unlike a lot of trans people (that i can't help but feel sorry for them) my dad is fine with it just confused still. 2nd reason is that I personally never understood Non-Binary as a concept but this really helps me get their thoughts, personally won't 100% understand cuz I've never felt like neither M or F, I've always been a girl so I won't know what's that like to think like and the 3rd reason is because this answers questions I never fully know how to answer to people who ask me about being trans, thanks Riley <3",Ugyea2Qsk3xNRRLxBUd4AaABAg,0,10,2019-08-18T16:00:04Z,3
Holy Crap! The sibling analogy was brilliant. The world is 20% cooler because of you!,UgycoRorOz5XHCLcXHp4AaABAg,0,1,2019-08-18T15:42:44Z,3
"💛💙💜💚❤ 💠🌺⚪🌺💠
Thanks for the vid and all the info you give for those that need to know.",Ugw44qQi3y531-NsBuB4AaABAg,1,16,2019-08-18T15:39:44Z,3
"Trans 101? Nice. 

I am super early. Also Riley your HAIR! I love it!!!",UgyctEMNryT3sIErjHp4AaABAg,1,99,2019-08-18T15:34:59Z,3
